profileUrl,timestamp,error,postUrl,sharedPostUrl,type,imgUrl,postContent,Total Engagement,likeCount,commentCount,repostCount,postDate,action,viewCount,postTimestamp,Weekday of Post,Time of Post,Day of Post,Hour of Post,Day of the Week,commentContent,commentUrl,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,documentTitle,documentPageCount,6/24-7/24?,AI/ML,CC,DA,DT,HCD,I,OCM,PD,RD,T,UX,Themes
https://www.linkedin.com/in/sandeepdadlani,2024-08-06T14:57:33.909Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220757267770392576,https://www.bloomberg.com/news/articles/2024-07-16/health-ai-startup-huma-gets-80-million-at-near-1-billion-value?srnd=technology-vp,Article,,"I am grateful for the trust of all of you... We are here to accelerate the adoption of digital across care and research, and the best way to do that is to enable others to be part of our mission. This is why Huma Cloud Platform is born - think Shopify, but for digital health. ðŸ¦„ 

Ruud Dobber, Stefan Oschmann, Stefan Oelrich, Bill Anderson, Peter Guenter, Jean-Christophe Tellier, David K. Lee, Greg Guyett, Noel Quinn, Richard A. Gonzalez, Skip Kiil, Geoff Martha, Paul Hudson, Lionel Bascles, Lloyd Minor, Emma Walmsley, Tony Wood, Moritz Hartmann, Thomas Schinecker, Jerry Todd, Mike Devoy",435,382,44,9,3w,Sandeep Dadlani likes this,,2024-07-21 11:51,Sunday,3:51 PM,7/21/2024,3-4pm,Sunday,,,,,,,,,,,checked,1,1,1,1,1,1,1,1,1,1,0,"AI/ Machine Learning, Customer Centricity, Data & Analytics, Digital Transformation, Human-centered design, Innovation, Organizational Change Management, Product Development, Research & Development, Transactions"
https://www.linkedin.com/in/sandeepdadlani,2024-08-06T14:57:33.908Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220757331855163392,,Image,https://media.licdn.com/dms/image/v2/D5622AQHjtQTNeeduFA/feedshare-shrink_800/feedshare-shrink_800/0/1721305828778?e=1726099200&v=beta&t=TxJF50j-XS7bneeVo18jCzyhX3ENXd24de4H9onaQbY,"We are delighted to welcome Ashu Tandon to the Aragen family as our Chief Commercial Officer. Ashu brings over 25 years of progressive commercial experience covering business development, marketing, branding and sales enablement within the Pharma R&D services industry. He has a strong track record across Pre-clinical Discovery services, Clinical Development, Pharmacovigilance, CMC Product Development (DS and DP), and Manufacturing services across various modalities. Starting his professional journey at Ranbaxy, Ashu has held roles of increasing responsibilities at various organizations including Syngene, Quintiles (now IQVIA), Accenture, and Infosys.

#newteam #leadership #Preclinical #Discoveryservices #cro #cdmo #Pharma #lifesciences",932,770,160,2,2w,Sandeep Dadlani likes this,,2024-07-21 11:51,Sunday,3:51 PM,7/21/2024,3-4pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,1,0,0,0,0,Organizational Change Management
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.956Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761392105037824,https://www.linkedin.com/feed/update/urn:li:activity:7220761392105037824,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,"Natasha Drozdak loved Tom MacLennan, CFPÂ®â€™s comment on this",,2024-07-21 12:07,Sunday,4:07 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.955Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761410002194432,https://www.linkedin.com/feed/update/urn:li:activity:7220761410002194432,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak loved Mary Hummelâ€™s comment on this,,2024-07-21 12:07,Sunday,4:07 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.954Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761422371188737,https://www.linkedin.com/feed/update/urn:li:activity:7220761422371188737,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak loved Alesia Mitchellâ€™s comment on this,,2024-07-21 12:07,Sunday,4:07 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.953Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761441681707008,https://www.linkedin.com/feed/update/urn:li:activity:7220761441681707008,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,"Natasha Drozdak loved Daryl R. Grant, MBAâ€™s comment on this",,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.952Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761498686554113,https://www.linkedin.com/feed/update/urn:li:activity:7220761498686554113,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak loved Lauren Hilderbranâ€™s comment on this,,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.950Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761566588141568,https://www.linkedin.com/feed/update/urn:li:activity:7220761566588141568,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak liked Elizabeth Levisterâ€™s comment on this,,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.949Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761591066042368,https://www.linkedin.com/feed/update/urn:li:activity:7220761591066042368,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak liked Amy Brownâ€™s comment on this,,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.951Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761592206946304,https://www.linkedin.com/feed/update/urn:li:activity:7220761592206946304,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak liked Robert Gillmannâ€™s comment on this,,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:05.948Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761600427704320,https://www.linkedin.com/feed/update/urn:li:activity:7220761600427704320,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak liked Evan Ioannidesâ€™ comment on this,,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:00.688Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761634409979904,https://www.linkedin.com/feed/update/urn:li:activity:7220761634409979904,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,"Natasha Drozdak liked Aimee Lake, CSMâ€™s comment on this",,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:00.687Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761643335458816,https://www.linkedin.com/feed/update/urn:li:activity:7220761643335458816,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,Natasha Drozdak loved Jani Lowdellâ€™s comment on this,,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/natashadrozdak/,2024-07-24T15:24:00.689Z,https://www.linkedin.com/feed/update/urn:li:activity:7220761654827847680,https://www.linkedin.com/feed/update/urn:li:activity:7220761654827847680,https://www.linkedin.com/feed/update/urn:li:activity:7219703988152066049/,Image,https://media.licdn.com/dms/image/D5610AQEP-W5kIe5spQ/image-shrink_800/0/1721311561103?e=1722441600&v=beta&t=iBVLHX2fK5a_tFpUx8h7rzbr1YsUQph20k0HYIrPcEY,Exciting update!,202,159,43,0,6d,"Natasha Drozdak liked Wendy Rosner, CAMSâ€™ comment on this",,2024-07-21 12:08,Sunday,4:08 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/santoshmenon/,2024-07-24T15:59:00.636Z,https://www.linkedin.com/feed/update/urn:li:activity:7220762788644745216,https://www.linkedin.com/feed/update/urn:li:activity:7220762788644745216,,Text,,"Today was a tough day for most CIOâ€™s. What I learned today is that in situations like this, it still comes down to the leadership basics: exhibiting calmness amongst the chaos, focus and prioritize on what matters most, openness and transparency in communication, guiding your team in what has to get done but constantly encouraging and thanking them for going above and beyond along the way, tight strategic vendor partnerships, best practice sharing amongst peers, and lessons learned if this were ever to happen again, God forbid. Feel free to add",917,862,46,9,4d,Santosh Menon likes this,,2024-07-21 12:13,Sunday,4:13 PM,7/21/2024,4-5pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/katyaandresen/,2024-07-24T16:11:46.315Z,https://www.linkedin.com/feed/update/urn:li:activity:7220766991408603136,https://www.linkedin.com/feed/update/urn:li:activity:7220766991408603136,https://www.linkedin.com/feed/update/urn:li:activity:7219733530556166144/,Video (LinkedIn Source),https://media.licdn.com/dms/image/D5605AQH60mVRz7L7Wg/videocover-high/0/1721318582572?e=1722445200&v=beta&t=yE_phj_XSFTjkOVHulnrbclT9gdbzv7vi8pUfyC10VE,"Addendum: So much better to figure out how to engage and harness your competition rather than going to war, which steals your energy and focus. (And gives people a reason to move from neutral to negative on you!) There's nothing less worthy of your time than a petty, puny antagonist. Thank you, next.",70,62,6,2,4d,Katya Andresen likes this,,2024-07-21 12:30,Sunday,4:30 PM,7/21/2024,4-5pm,Sunday,,,blob:https://www.linkedin.com/2953e2ca-f88b-49eb-b7d6-0a45b6bd787c,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:20:04.923Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220777016210419712,https://www.wsj.com/tech/microsoft-reports-major-service-outage-affecting-users-worldwide-328a2f40,Article,,"(Adding to comments as I get more info) Heads-up: Iâ€™m hearing now that cyber threat actors may be posing as â€œCrowdStrike supportâ€ and reaching out to â€œoffer helpâ€. BE SURE YOUâ€™RE TALKING TO CRWD.

CrowdStrike Chief Executive George Kurtz said in a post on X that the issue had been identified and a fix had been deployed, adding that â€œthis is not a security incident or cyberattack.â€

Opinion: Another example of everything is connected to everything else. A â€œnormalâ€ CRWD sensor update reportedly has created this  chaos.",103,64,21,18,2w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS likes this",,2024-07-21 13:09,Sunday,5:09 PM,7/21/2024,5-6pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,1,0,0,0,0,Organizational Change Management
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:20:00.156Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220778579104612352,https://www.linkedin.com/pulse/ode-outage-jen-easterly-2dcse?trackingId=RghIt8Qegt7pbXaDDbusNQ%3D%3D,Article,https://media.licdn.com/dms/image/D4E12AQH6_BhIjnGPAA/article-cover_image-shrink_423_752/0/1721505954585?e=1728518400&v=beta&t=t9yc6Bfz3Wc_sW9qj3GeBsssv_ohluObv-iuZRKh_LI,Sharing some initial thoughts from events of the past 36 hours.,3330,2706,361,263,2w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS celebrates this",,2024-07-21 13:16,Sunday,5:16 PM,7/21/2024,5-6pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,0,0,0,0,0,Innovation
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:19:00.369Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220778602353586177,https://www.linkedin.com/pulse/ode-outage-jen-easterly-2dcse?trackingId=ccsIUuPcr0ne434iyOi1Eg%3D%3D,Article,https://media.licdn.com/dms/image/D4E12AQH6_BhIjnGPAA/article-cover_image-shrink_423_752/0/1721505954585?e=1728518400&v=beta&t=t9yc6Bfz3Wc_sW9qj3GeBsssv_ohluObv-iuZRKh_LI,Sharing some initial thoughts from events of the past 36 hours.,3330,2706,361,263,2w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS reposted this",,2024-07-21 13:16,Sunday,5:16 PM,7/21/2024,5-6pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,0,0,0,0,0,Innovation
https://www.linkedin.com/in/richardstim/,2024-07-24T15:00:22.680Z,https://www.linkedin.com/feed/update/urn:li:activity:7220779377561587712,https://www.linkedin.com/feed/update/urn:li:activity:7220779377561587712,,Image,https://media.licdn.com/dms/image/D4E22AQE1cIaL37p8GQ/feedshare-shrink_800/0/1721521181912?e=1724889600&v=beta&t=kIH8g-fHUcTMcXVRrRkHiY0TrDm9Oogi80-r4vUSINY,"After serving 10 years in the Global War on Terror, with 6 years boots on ground in Iraq and Afghanistan, transitioning back to civilian life wasn't easy. My first foray into business nearly led me to bankruptcy, but I didn't give up. Instead, I chose to invest in myself and my future by using the GI Bill to pursue education in my 30s.

Despite the prevailing sentiment these days that education is a waste of time, my experience was quite the opposite. Going back to school was a challenging journey, but it proved to be the best decision I ever made. It provided me with the knowledge, skills, and resilience needed to rebuild my career and succeed in the tech and defense industries. I used to carry a machine gun, and now I sit at a keyboard, demonstrating that the skills and discipline from the battlefield translate well into the classroom and beyond.

Education has made all the difference for me. Itâ€™s a powerful tool for personal and professional growth, and I firmly believe itâ€™s always a good choice. As long as opportunities for learning are available, I will relentlessly pursue them. To anyone doubting the value of education, I encourage you to take that step. The investment in yourself is always worth it.

#Education #LifelongLearning #Veterans #GIbill #NeverGiveUp",206,192,14,0,3d,Tim Richards celebrates this,,2024-07-21 13:19,Sunday,5:19 PM,7/21/2024,5-6pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/richardstim/,2024-07-24T15:00:22.679Z,https://www.linkedin.com/feed/update/urn:li:activity:7220781255296966656,https://www.linkedin.com/feed/update/urn:li:activity:7220781255296966656,,Image,https://media.licdn.com/dms/image/D4E10AQFK2OTbV2r2pw/image-shrink_800/0/1721326160148?e=1722441600&v=beta&t=Nc616rsuaZCUuuXtxGhZsL3zklmk0JocKsqJScKEtj0,"ðŸŒŸ â€œWhether it be a partnership with [a] corporate employer, government agency, [or] nonprofit organizations, you can use AWP and CVI as a super-connector to help plug you into the resources that you need.â€ - Sean Passmore, Head of Military Talent Strategic Sourcing & Enterprise Military & Veteran Initiatives, Wells Fargo

ðŸ’¡ Learn how employers can invest in military-connected employees at our #WarriorSymposium24 session sponsored by Wells Fargo on Thursday, August 8 at 9:45 am EST. FREE Virtual streaming for our main stage sessions is available. Don't miss out on this incredible opportunity. 

ðŸ‘‰ðŸ”— Register today: https://lnkd.in/dnUyA-i",17,14,0,3,5d,Tim Richards supports this,,2024-07-21 13:26,Sunday,5:26 PM,7/21/2024,5-6pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,1,1,0,1,0,"Innovation, Organizational Change Management, Product Development, Transactions"
https://www.linkedin.com/in/katyaandresen/,2024-07-24T16:10:49.942Z,https://www.linkedin.com/feed/update/urn:li:activity:7220782088944316417,https://www.linkedin.com/feed/update/urn:li:activity:7220782088944316417,https://www.linkedin.com/pulse/whats-innovator-do-making-change-dark-times-katya-andresen-6ypue?trackingId=FMSIl1J0FPPKb%2F9669FlWQ%3D%3D,Article,https://media.licdn.com/dms/image/D4E12AQF158eXgzgrCg/article-cover_image-shrink_423_752/0/1721568553166?e=1727308800&v=beta&t=psi7SKZZ1oPu5pN-EEntEehOedWu5KEvQUdApGGmdq8,"If we believe nothing can change, nothing will. #innovation #creativity #leadership",115,105,8,2,3d,Post,,2024-07-21 13:30,Sunday,5:30 PM,7/21/2024,5-6pm,Sunday,,,,,,,,,,,checked,0,0,1,0,0,1,1,0,0,0,0,"Data & Analytics, Innovation, Organizational Change Management"
